fecha,sku_id,nombre_producto,categoria,plataforma,unidades_vendidas,pvp_base,precio_venta,coste_unitario,margen_bruto,promocion_activa,descuento_pct,precio_decathlon,precio_trailzone,precio_outdoorpro,precio_comp_min,precio_comp_avg,precio_comp_max,precio_mercado_ref,stock_disponible,dias_sin_stock,dia_semana,mes,semana_anio,es_festivo,es_blackfriday,es_navidad,ventas_lag_1,ventas_lag_7,ventas_lag_30,ventas_media_7d,ventas_media_30d,ratio_precio_mercado,diferencia_precio_min,dias_cobertura_stock,ingreso_estimado,margen_estimado_eur,var_precio_decathlon_1d,var_precio_trailzone_1d,var_precio_outdoorpro_1d,var_precio_comp_min_7d,diferencia_precio_avg,alerta_bajada_competidor,alerta_precio_alto,oportunidad_subida_precio,alerta_stockout_riesgo,alerta_exceso_stock
2023-06-03,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,0,84.99,84.9,30.0,647.0,0,0.0,73.17,86.9,86.38,73.17,82.15,86.9,85.64,153,0,5,6,22,0,0,0,1.0,4.0,5.0,2.14,3.7,1.0335,11.73,71.5,0.0,0.0,-0.57,-0.24,2.72,0.15,2.75,0,1,0,0,1
2023-06-04,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,6,84.99,84.05,30.0,647.0,0,0.0,72.72,86.5,86.8,72.72,82.01,86.8,85.28,147,0,6,6,22,0,0,0,0.0,3.0,8.0,1.57,3.53,1.0249,11.33,93.6,504.3,324.3,-0.45,-0.4,0.42,-0.47,2.04,0,1,0,0,1
2023-06-05,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,86.14,30.0,647.0,0,0.0,72.37,86.54,87.3,72.37,82.07,87.3,86.34,146,0,0,6,23,0,0,0,6.0,1.0,5.0,2.0,3.47,1.0496,13.77,73.0,86.14,56.14,-0.35,0.04,0.5,-0.9,4.07,0,1,0,0,1
2023-06-06,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,86.31,30.0,647.0,0,0.0,72.68,86.48,87.04,72.68,82.07,87.04,86.4,145,0,1,6,23,0,0,0,1.0,2.0,1.0,2.0,3.33,1.0517,13.63,72.5,86.31,56.31,0.31,-0.06,-0.26,-0.82,4.24,0,1,0,0,1
2023-06-07,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,7,84.99,69.21,30.0,647.0,1,0.18,72.85,80.39,86.65,72.85,79.96,86.65,76.62,138,0,2,6,23,0,0,0,1.0,3.0,3.0,1.86,3.33,0.8656,-3.64,74.2,484.47,274.47,0.17,-6.09,-0.39,-0.79,-10.75,0,0,1,0,1
2023-06-08,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,4,84.99,84.7,30.0,647.0,0,0.0,72.44,80.62,85.97,72.44,79.68,85.97,82.66,134,0,3,6,23,0,0,0,7.0,1.0,6.0,2.43,3.47,1.063,12.26,55.1,338.8,218.8,-0.41,0.23,-0.68,-1.65,5.02,0,1,0,0,1
2023-06-09,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,5,84.99,65.17,30.0,647.0,1,0.23,72.19,80.6,85.83,72.19,79.54,85.83,76.4,129,0,4,6,23,0,0,0,4.0,1.0,4.0,2.86,3.4,0.8193,-7.02,45.1,325.85,175.85,-0.25,-0.02,-0.14,-1.55,-14.37,0,0,1,0,1
2023-06-10,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,5,84.99,84.53,30.0,647.0,0,0.0,69.21,80.3,85.6,69.21,78.37,85.6,82.42,124,0,5,6,23,0,0,0,5.0,0.0,4.0,3.43,3.43,1.0786,15.32,36.2,422.65,272.65,-2.98,-0.3,-0.23,-3.96,6.16,1,1,0,0,0
2023-06-11,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,85.69,30.0,647.0,0,0.0,68.74,80.8,85.2,68.74,78.25,85.2,83.0,123,0,6,6,23,0,0,0,5.0,6.0,4.0,4.14,3.47,1.0951,16.95,29.7,85.69,55.69,-0.47,0.5,-0.4,-3.98,7.44,1,1,0,0,0
2023-06-12,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,86.07,30.0,647.0,0,0.0,68.82,80.56,72.92,68.82,74.1,80.56,76.74,122,0,0,6,24,0,0,0,1.0,1.0,8.0,3.43,3.37,1.1615,17.25,35.6,86.07,56.07,0.08,-0.24,-12.28,-3.55,11.97,1,1,0,0,0
2023-06-13,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,0,84.99,85.22,30.0,647.0,0,0.0,76.92,79.92,72.69,72.69,76.51,79.92,78.42,122,0,1,6,24,0,0,0,1.0,1.0,4.0,3.43,3.13,1.1138,12.53,35.6,0.0,0.0,8.1,-0.64,-0.23,0.01,8.71,0,1,0,0,0
2023-06-14,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,84.79,30.0,647.0,0,0.0,77.18,81.97,72.77,72.77,77.31,81.97,79.58,121,0,2,6,24,0,0,0,0.0,7.0,2.0,3.29,3.0,1.0968,12.02,36.8,84.79,54.79,0.26,2.05,0.08,-0.08,7.48,0,1,0,0,0
2023-06-15,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,3,84.99,85.33,30.0,647.0,0,0.0,77.8,81.51,72.67,72.67,77.33,81.51,79.66,118,0,3,6,24,0,0,0,1.0,4.0,5.0,2.43,2.97,1.1035,12.66,48.6,255.99,165.99,0.62,-0.46,-0.1,0.23,8.0,0,1,0,0,1
2023-06-16,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,64.4,30.0,647.0,1,0.25,77.33,81.88,88.41,77.33,82.54,88.41,79.6,116,0,4,6,24,0,0,0,3.0,5.0,1.0,2.29,2.9,0.7802,-12.93,50.7,128.8,68.8,-0.47,0.37,15.74,5.14,-18.14,0,0,1,0,1
2023-06-17,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,4,84.99,86.34,30.0,647.0,0,0.0,76.86,81.97,88.61,76.86,82.48,88.61,84.16,112,0,5,6,24,0,0,0,2.0,5.0,7.0,1.86,2.93,1.0468,9.48,60.2,345.36,225.36,-0.47,0.09,0.2,7.65,3.86,0,1,0,0,1
2023-06-18,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,4,84.99,85.88,30.0,647.0,0,0.0,76.37,88.68,88.73,76.37,84.59,88.73,87.28,108,0,6,6,24,0,0,0,4.0,1.0,5.0,1.71,2.83,1.0153,9.51,63.2,343.52,223.52,-0.49,6.71,0.12,7.63,1.29,0,1,0,0,1
2023-06-19,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,4,84.99,64.95,30.0,647.0,1,0.23,75.83,89.21,88.52,75.83,84.52,89.21,82.18,104,0,0,6,25,0,0,0,4.0,1.0,4.0,2.14,2.8,0.7685,-10.88,48.6,259.8,139.8,-0.54,0.53,-0.21,7.01,-19.57,0,0,1,0,1
2023-06-20,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,3,84.99,84.75,30.0,647.0,0,0.0,75.76,89.25,88.01,75.76,84.34,89.25,86.38,101,0,1,6,25,0,0,0,4.0,0.0,1.0,2.57,2.8,1.0049,8.99,39.3,254.25,164.25,-0.07,0.04,-0.51,3.07,0.41,0,1,0,0,0
2023-06-21,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,84.72,30.0,647.0,0,0.0,68.56,88.01,77.09,68.56,77.89,88.01,80.9,99,0,2,6,25,0,0,0,3.0,1.0,7.0,3.0,2.87,1.0877,16.16,33.0,169.44,109.44,-7.2,-1.24,-10.92,-4.21,6.83,1,1,0,0,0
2023-06-22,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,86.55,30.0,647.0,0,0.0,67.95,88.92,77.27,67.95,78.05,88.92,81.91,97,0,3,6,25,0,0,0,2.0,3.0,1.0,3.14,2.7,1.1089,18.6,30.9,173.1,113.1,-0.61,0.91,0.18,-4.72,8.5,1,1,0,0,0
2023-06-23,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,84.64,30.0,647.0,0,0.0,67.93,89.09,77.17,67.93,78.06,89.09,80.9,95,0,4,6,25,0,0,0,2.0,2.0,4.0,3.0,2.73,1.0843,16.71,31.7,169.28,109.28,-0.02,0.17,-0.1,-9.4,6.58,1,1,0,0,0
2023-06-24,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,6,84.99,69.35,30.0,647.0,1,0.19,67.6,98.26,77.41,67.6,81.09,98.26,73.38,89,0,5,6,25,0,0,0,2.0,4.0,3.0,3.0,2.67,0.8552,1.75,29.7,416.1,236.1,-0.33,9.17,0.24,-9.26,-11.74,1,0,1,0,0
2023-06-25,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,3,84.99,84.17,30.0,647.0,0,0.0,79.71,98.16,77.63,77.63,85.17,98.16,81.94,86,0,6,6,25,0,0,0,6.0,4.0,4.0,3.29,2.77,0.9883,6.54,26.1,252.51,162.51,12.11,-0.1,0.22,1.26,-1.0,0,0,0,0,0
2023-06-26,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,84.81,30.0,647.0,0,0.0,79.65,98.3,82.4,79.65,86.78,98.3,83.6,84,0,0,6,26,0,0,0,3.0,4.0,4.0,3.14,2.73,0.9773,5.16,26.8,169.62,109.62,-0.06,0.14,4.77,3.82,-1.97,0,0,0,0,0
2023-06-27,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,3,84.99,84.38,30.0,647.0,0,0.0,79.7,98.17,81.69,79.7,86.52,98.17,83.04,81,0,1,6,26,0,0,0,2.0,3.0,3.0,2.86,2.67,0.9753,4.68,28.3,253.14,163.14,0.05,-0.13,-0.71,3.94,-2.14,0,0,0,0,0
2023-06-28,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,84.4,30.0,647.0,0,0.0,79.47,98.21,81.82,79.47,86.5,98.21,83.11,79,0,2,6,26,0,0,0,3.0,2.0,1.0,2.86,2.67,0.9757,4.93,27.6,168.8,108.8,-0.23,0.04,0.13,10.91,-2.1,0,0,0,0,0
2023-06-29,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,6,84.99,83.69,30.0,647.0,0,0.0,79.93,97.82,81.6,79.93,86.45,97.82,82.64,73,0,3,6,26,0,0,0,2.0,2.0,2.0,2.86,2.7,0.9681,3.76,25.5,502.14,322.14,0.46,-0.39,-0.22,11.98,-2.76,0,0,0,0,0
2023-06-30,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,86.14,30.0,647.0,0,0.0,80.32,97.96,81.2,80.32,86.49,97.96,83.67,71,0,4,6,26,0,0,0,6.0,2.0,3.0,3.43,2.83,996.0,5.82,20.7,172.28,112.28,0.39,0.14,-0.4,12.39,-0.35,0,0,0,0,0
2023-07-01,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,85.76,30.0,647.0,0,0.0,76.1,98.78,74.91,74.91,83.26,98.78,80.93,146,0,5,7,26,0,0,0,2.0,6.0,1.0,3.43,2.8,1.03,10.85,42.6,171.52,111.52,-4.22,0.82,-6.29,7.31,2.5,0,1,0,0,0
2023-07-02,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,4,84.99,84.9,30.0,647.0,0,0.0,70.62,91.47,75.47,70.62,79.19,91.47,80.18,142,0,6,7,26,0,0,0,2.0,3.0,1.0,2.86,2.83,1.0721,14.28,49.7,339.6,219.6,-5.48,-7.31,0.56,-7.01,5.71,1,1,0,0,0
2023-07-03,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,85.98,30.0,647.0,0,0.0,70.34,92.0,75.32,70.34,79.22,92.0,80.65,140,0,0,7,27,0,0,0,4.0,2.0,0.0,3.0,2.93,1.0853,15.64,46.7,171.96,111.96,-0.28,0.53,-0.15,-9.31,6.76,1,1,0,0,0
2023-07-04,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,86.63,30.0,647.0,0,0.0,70.39,91.86,75.54,70.39,79.26,91.86,81.09,138,0,1,7,27,0,0,0,2.0,3.0,6.0,3.0,3.0,1.093,16.24,46.0,173.26,113.26,0.05,-0.14,0.22,-9.31,7.37,1,1,0,0,1
2023-07-05,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,86.49,30.0,647.0,0,0.0,69.82,92.09,64.29,64.29,75.4,92.09,78.16,137,0,2,7,27,0,0,0,2.0,2.0,1.0,2.86,2.87,1.1471,22.2,47.9,86.49,56.49,-0.57,0.23,-11.25,-15.18,11.09,1,1,0,0,1
2023-07-06,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,85.57,30.0,647.0,0,0.0,65.37,92.22,64.26,64.26,73.95,92.22,75.47,136,0,3,7,27,0,0,0,1.0,6.0,1.0,2.71,2.87,1.1571,21.31,50.2,85.57,55.57,-4.45,0.13,-0.03,-15.67,11.62,1,1,0,0,1
2023-07-07,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,65.75,30.0,647.0,1,0.22,65.5,91.66,63.91,63.91,73.69,91.66,65.62,135,0,4,7,27,0,0,0,1.0,2.0,7.0,2.0,2.87,0.8923,1.84,67.5,65.75,35.75,0.13,-0.56,-0.35,-16.41,-7.94,1,0,1,0,1
2023-07-08,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,84.95,30.0,647.0,0,0.0,65.58,85.06,63.92,63.92,71.52,85.06,75.26,134,0,5,7,27,0,0,0,1.0,2.0,4.0,1.86,2.67,1.1878,21.03,72.0,84.95,54.95,0.08,-6.6,0.01,-10.99,13.43,1,1,0,0,1
2023-07-09,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,86.61,30.0,647.0,0,0.0,65.48,85.76,73.84,65.48,75.03,85.76,79.8,132,0,6,7,27,0,0,0,1.0,4.0,5.0,1.71,2.57,1.1543,21.13,77.2,173.22,113.22,-0.1,0.7,9.92,-5.14,11.58,1,1,0,0,1
2023-07-10,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,3,84.99,83.46,30.0,647.0,0,0.0,65.71,85.7,73.53,65.71,74.98,85.7,78.5,129,0,0,7,28,0,0,0,2.0,2.0,5.0,1.43,2.47,1.1131,17.75,90.2,250.38,160.38,0.23,-0.06,-0.31,-4.63,8.48,1,1,0,0,1
2023-07-11,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,0,84.99,85.65,30.0,647.0,0,0.0,65.71,85.91,73.34,65.71,74.99,85.91,79.5,129,0,1,7,28,0,0,0,3.0,2.0,1.0,1.57,2.4,1.1422,19.94,82.2,0.0,0.0,0.0,0.21,-0.19,-4.68,10.66,1,1,0,0,1
2023-07-12,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,85.1,30.0,647.0,0,0.0,65.65,85.97,73.54,65.65,75.05,85.97,79.32,128,0,2,7,28,0,0,0,0.0,1.0,1.0,1.29,2.37,1.1339,19.45,99.2,85.1,55.1,-0.06,0.06,0.2,1.36,10.05,0,1,0,0,1
2023-07-13,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,84.43,30.0,647.0,0,0.0,70.17,81.65,76.4,70.17,76.07,81.65,79.03,126,0,3,7,28,0,0,0,1.0,1.0,0.0,1.29,2.37,1.1099,14.26,97.7,168.86,108.86,4.52,-4.32,2.86,5.91,8.36,0,1,0,0,1
2023-07-14,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,84.35,30.0,647.0,0,0.0,70.34,81.66,76.11,70.34,76.04,81.66,78.88,124,0,4,7,28,0,0,0,2.0,1.0,1.0,1.43,2.43,1.1093,14.01,86.7,168.7,108.7,0.17,0.01,-0.29,6.43,8.31,0,1,0,0,1
2023-07-15,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,83.86,30.0,647.0,0,0.0,70.15,81.72,76.06,70.15,75.98,81.72,78.89,122,0,5,7,28,0,0,0,2.0,1.0,3.0,1.57,2.47,1.1037,13.71,77.7,167.72,107.72,-0.19,0.06,-0.05,6.23,7.88,0,1,0,0,1
2023-07-16,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,3,84.99,85.51,30.0,647.0,0,0.0,70.3,82.18,76.73,70.3,76.4,82.18,79.46,119,0,6,7,28,0,0,0,2.0,2.0,2.0,1.71,2.43,1.1192,15.21,69.6,256.53,166.53,0.15,0.46,0.67,4.82,9.11,0,1,0,0,1
2023-07-17,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,85.37,30.0,647.0,0,0.0,74.54,87.03,90.28,74.54,83.95,90.28,86.2,117,0,0,7,29,0,0,0,3.0,3.0,4.0,1.86,2.47,1.0169,10.83,62.9,170.74,110.74,4.24,4.85,13.55,8.83,1.42,0,1,0,0,1
2023-07-18,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,3,84.99,85.58,30.0,647.0,0,0.0,74.26,86.7,90.29,74.26,83.75,90.29,86.14,114,0,1,7,29,0,0,0,2.0,0.0,4.0,1.71,2.4,1.0219,11.32,66.7,256.74,166.74,-0.28,-0.33,0.01,8.55,1.83,0,1,0,0,1
2023-07-19,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,84.44,30.0,647.0,0,0.0,73.9,86.14,90.13,73.9,83.39,90.13,85.29,113,0,2,7,29,0,0,0,3.0,1.0,4.0,2.14,2.37,1.0126,10.54,52.8,84.44,54.44,-0.36,-0.56,-0.16,8.25,1.05,0,1,0,0,1
2023-07-20,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,3,84.99,83.41,30.0,647.0,0,0.0,73.9,86.19,90.69,73.9,83.59,90.69,84.8,110,0,3,7,29,0,0,0,1.0,2.0,3.0,2.14,2.27,0.9978,9.51,51.4,250.23,160.23,0.0,0.05,0.56,3.73,-0.18,0,1,0,0,1
2023-07-21,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,5,84.99,63.34,30.0,647.0,1,0.24,77.23,86.35,90.9,77.23,84.83,90.9,81.79,105,0,4,7,29,0,0,0,3.0,2.0,2.0,2.29,2.27,0.7467,-13.89,45.9,316.7,166.7,3.33,0.16,0.21,6.89,-21.49,0,0,1,0,0
2023-07-22,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,5,84.99,85.78,30.0,647.0,0,0.0,77.06,86.45,90.37,77.06,84.63,90.37,86.12,100,0,5,7,29,0,0,0,5.0,2.0,2.0,2.71,2.37,1.0136,8.72,36.9,428.9,278.9,-0.17,0.1,-0.53,6.91,1.15,0,1,0,0,0
2023-07-23,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,86.67,30.0,647.0,0,0.0,76.56,86.27,90.32,76.56,84.38,90.32,86.47,98,0,6,7,29,0,0,0,5.0,3.0,2.0,3.14,2.47,1.0271,10.11,31.2,173.34,113.34,-0.5,-0.18,-0.05,6.26,2.29,0,1,0,0,0
2023-07-24,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,84.63,30.0,647.0,0,0.0,80.94,86.34,90.21,80.94,85.83,90.21,85.48,96,0,0,7,30,0,0,0,2.0,2.0,6.0,3.0,2.47,986.0,3.69,32.0,169.26,109.26,4.38,0.07,-0.11,6.4,-1.2,0,0,0,0,0
2023-07-25,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,85.66,30.0,647.0,0,0.0,80.47,86.44,89.77,80.47,85.56,89.77,86.05,95,0,1,7,30,0,0,0,2.0,3.0,3.0,3.0,2.33,1.0012,5.19,31.7,85.66,55.66,-0.47,0.1,-0.44,6.21,0.1,0,0,0,0,0
2023-07-26,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,0,84.99,86.45,30.0,647.0,0,0.0,80.47,86.45,74.39,74.39,80.44,86.45,83.46,95,0,2,7,30,0,0,0,1.0,1.0,2.0,2.71,2.27,1.0747,12.06,35.1,0.0,0.0,0.0,0.01,-15.38,0.49,6.01,0,1,0,0,0
2023-07-27,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,84.81,30.0,647.0,0,0.0,80.26,92.06,74.84,74.84,82.39,92.06,82.54,94,0,3,7,30,0,0,0,0.0,3.0,3.0,2.57,2.2,1.0294,9.97,36.6,84.81,54.81,-0.21,5.61,0.45,0.94,2.42,0,1,0,0,0
2023-07-28,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,3,84.99,85.9,30.0,647.0,0,0.0,81.89,86.58,75.1,75.1,81.19,86.58,83.9,91,0,4,7,30,0,0,0,1.0,5.0,2.0,2.29,2.13,1.058,10.8,39.7,257.7,167.7,1.63,-5.48,0.26,-2.13,4.71,0,1,0,0,0
2023-07-29,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,3,84.99,85.9,30.0,647.0,0,0.0,81.96,86.65,74.7,74.7,81.1,86.65,83.93,88,0,5,7,30,0,0,0,3.0,5.0,6.0,2.0,2.17,1.0592,11.2,44.0,257.7,167.7,0.07,0.07,-0.4,-2.36,4.8,0,1,0,0,0
2023-07-30,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,4,84.99,83.71,30.0,647.0,0,0.0,81.07,86.3,73.89,73.89,80.42,86.3,82.39,84,0,6,7,30,0,0,0,3.0,2.0,2.0,1.71,2.07,1.0409,9.82,49.1,334.84,214.84,-0.89,-0.35,-0.81,-2.67,3.29,0,1,0,0,1
2023-07-31,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,86.61,30.0,647.0,0,0.0,74.22,86.18,73.85,73.85,78.08,86.18,80.2,82,0,0,7,31,0,0,0,4.0,2.0,2.0,2.0,2.13,1.1092,12.76,41.0,173.22,113.22,-6.85,-0.12,-0.04,-7.09,8.53,1,1,0,0,0
2023-08-01,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,85.76,30.0,647.0,0,0.0,73.96,86.54,73.65,73.65,78.05,86.54,79.86,147,0,1,8,31,0,0,0,2.0,1.0,4.0,2.0,2.13,1.0988,12.11,73.5,171.52,111.52,-0.26,0.36,-0.2,-6.82,7.71,1,1,0,0,1
2023-08-02,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,83.71,30.0,647.0,0,0.0,73.39,85.99,74.27,73.39,77.88,85.99,78.99,146,0,2,8,31,0,0,0,2.0,0.0,2.0,2.14,2.07,1.0749,10.32,68.2,83.71,53.71,-0.57,-0.55,0.62,-1.0,5.83,0,1,0,0,0
2023-08-03,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,84.6,30.0,647.0,0,0.0,72.98,85.41,74.73,72.98,77.71,85.41,79.66,144,0,3,8,31,0,0,0,1.0,1.0,2.0,2.29,2.03,1.0887,11.62,62.9,169.2,109.2,-0.41,-0.58,0.46,-1.86,6.89,0,1,0,0,0
2023-08-04,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,83.74,30.0,647.0,0,0.0,72.71,85.76,74.25,72.71,77.57,85.76,79.0,143,0,4,8,31,0,0,0,2.0,3.0,1.0,2.43,2.03,1.0795,11.03,58.8,83.74,53.74,-0.27,0.35,-0.48,-2.39,6.17,0,1,0,0,0
2023-08-05,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,4,84.99,85.42,30.0,647.0,0,0.0,72.59,85.95,74.5,72.59,77.68,85.95,79.96,139,0,5,8,31,0,0,0,1.0,3.0,1.0,2.14,2.03,1.0996,12.83,65.0,341.68,221.68,-0.12,0.19,0.25,-2.11,7.74,0,1,0,0,0
2023-08-06,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,66.89,30.0,647.0,1,0.2,72.49,85.72,74.68,72.49,77.63,85.72,73.59,137,0,6,8,31,0,0,0,4.0,4.0,1.0,2.29,2.13,0.8617,-5.6,59.8,133.78,73.78,-0.1,-0.23,0.18,-1.4,-10.74,0,0,1,0,0
2023-08-07,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,85.76,30.0,647.0,0,0.0,74.85,85.42,74.85,74.85,78.37,85.42,80.13,135,0,0,8,32,0,0,0,2.0,2.0,1.0,2.0,2.17,1.0943,10.91,67.5,171.52,111.52,2.36,-0.3,0.17,1.0,7.39,0,1,0,0,1
2023-08-08,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,0,84.99,84.77,30.0,647.0,0,0.0,75.13,85.89,81.56,75.13,80.86,85.89,83.16,135,0,1,8,32,0,0,0,2.0,2.0,2.0,2.0,2.2,1.0484,9.64,67.5,0.0,0.0,0.28,0.47,6.71,1.48,3.91,0,1,0,0,1
2023-08-09,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,85.83,30.0,647.0,0,0.0,75.38,82.12,81.76,75.38,79.75,82.12,81.94,134,0,2,8,32,0,0,0,0.0,1.0,3.0,1.71,2.13,1.0762,10.45,78.4,85.83,55.83,0.25,-3.77,0.2,1.99,6.08,0,1,0,0,1
2023-08-10,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,84.46,30.0,647.0,0,0.0,74.8,82.1,82.01,74.8,79.64,82.1,82.06,132,0,3,8,32,0,0,0,1.0,2.0,0.0,1.71,2.07,1.0605,9.66,77.2,168.92,108.92,-0.58,-0.02,0.25,1.82,4.82,0,1,0,0,1
2023-08-11,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,4,84.99,63.47,30.0,647.0,1,0.24,74.58,81.77,82.37,74.58,79.57,82.37,78.18,128,0,4,8,32,0,0,0,2.0,1.0,1.0,1.71,2.13,0.7977,-11.11,74.9,253.88,133.88,-0.22,-0.33,0.36,1.87,-16.1,0,0,1,0,1
2023-08-12,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,86.68,30.0,647.0,0,0.0,74.7,81.72,82.0,74.7,79.47,82.0,81.86,126,0,5,8,32,0,0,0,4.0,4.0,2.0,2.14,2.23,1.0907,11.98,58.9,173.36,113.36,0.12,-0.05,-0.37,2.11,7.21,0,1,0,0,1
2023-08-13,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,86.55,30.0,647.0,0,0.0,74.79,81.54,82.49,74.79,79.61,82.49,82.02,124,0,6,8,32,0,0,0,2.0,2.0,2.0,1.86,2.23,1.0872,11.76,66.7,173.1,113.1,0.09,-0.18,0.49,2.3,6.94,0,1,0,0,1
2023-08-14,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,4,84.99,84.5,30.0,647.0,0,0.0,74.69,81.19,82.64,74.69,79.51,82.64,81.91,120,0,0,8,33,0,0,0,2.0,2.0,2.0,1.86,2.23,1.0628,9.81,64.5,338.0,218.0,-0.1,-0.35,0.15,-0.16,4.99,0,1,0,0,1
2023-08-15,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,1,84.99,84.96,30.0,647.0,0,0.0,74.67,81.77,73.02,73.02,76.49,81.77,78.22,119,0,1,8,33,1,0,0,4.0,0.0,3.0,2.14,2.3,1.1107,11.94,55.6,84.96,54.96,-0.02,0.58,-9.62,-2.11,8.47,0,1,0,0,1
2023-08-16,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,83.29,30.0,647.0,0,0.0,77.53,81.81,73.22,73.22,77.52,81.81,79.67,117,0,2,8,33,0,0,0,1.0,1.0,2.0,2.29,2.23,1.0744,10.07,51.1,166.58,106.58,2.86,0.04,0.2,-2.16,5.77,0,1,0,0,0
2023-08-17,SKU-004,Zapatillas trail running mujer,Calzado,Shopify,2,84.99,86.39,30.0,647.0,0,0.0,77.5,81.65,73.21,73.21,77.45,81.65,79.58,115,0,3,8,33,0,0,0,2.0,2.0,3.0,2.43,2.23,1.1154,13.18,47.3,172.78,112.78,-0.03,-0.16,-0.01,-1.59,8.94,0,1,0,0,0
